unique_id,loan_defaulted
51333,False
51334,False
51335,False
51336,False
51337,False
51338,False
51339,True
51340,True
51341,False
51342,False
51343,True
51344,False
51345,True
51346,False
51347,False
51348,False
51349,True
51350,False
51351,True
51352,False
51353,False
51354,False
51355,False
51356,False
51357,False
51358,True
51359,False
51360,True
51361,False
51362,False
51363,False
51364,False
51365,False
51366,False
51367,False
51368,False
51369,False
51370,False
51371,False
51372,True
51373,True
51374,True
51375,False
51376,False
51377,False
51378,True
51379,False
51380,False
51381,False
51382,False
51383,True
51384,False
51385,True
51386,False
51387,False
51388,True
51389,True
51390,True
51391,False
51392,True
51393,True
51394,False
51395,False
51396,True
51397,False
51398,False
51399,False
51400,False
51401,True
51402,False
51403,True
51404,False
51405,True
51406,False
51407,False
51408,False
51409,False
51410,False
51411,False
51412,False
51413,False
51414,False
51415,True
51416,False
51417,True
51418,True
51419,True
51420,True
51421,True
51422,True
51423,False
51424,False
51425,False
51426,True
51427,False
51428,False
51429,False
51430,True
51431,False
51432,False
51433,False
51434,False
51435,False
51436,True
51437,True
51438,False
51439,False
51440,False
51441,False
51442,False
51443,False
51444,True
51445,False
51446,True
51447,False
51448,False
51449,False
51450,False
51451,False
51452,False
51453,True
51454,False
51455,True
51456,True
51457,False
51458,False
51459,False
51460,False
51461,True
51462,False
51463,False
51464,False
51465,False
51466,False
51467,False
51468,False
51469,False
51470,True
51471,False
51472,False
51473,False
51474,False
51475,False
51476,False
51477,True
51478,True
51479,True
51480,False
51481,False
51482,False
51483,True
51484,False
51485,True
51486,False
51487,False
51488,True
51489,True
51490,False
51491,True
51492,True
51493,False
51494,True
51495,False
51496,False
51497,False
51498,False
51499,True
51500,False
51501,True
51502,True
51503,False
51504,False
51505,True
51506,True
51507,False
51508,False
51509,False
51510,False
51511,False
51512,True
51513,False
51514,True
51515,True
51516,False
51517,False
51518,False
51519,True
51520,True
51521,False
51522,True
51523,False
51524,False
51525,False
51526,True
51527,False
51528,False
51529,False
51530,False
51531,True
51532,False
51533,False
51534,True
51535,False
51536,False
51537,False
51538,False
51539,False
51540,True
51541,False
51542,False
51543,False
51544,False
51545,False
51546,False
51547,True
51548,True
51549,False
51550,False
51551,True
51552,False
51553,False
51554,False
51555,True
51556,True
51557,False
51558,False
51559,False
51560,True
51561,False
51562,False
51563,False
51564,True
51565,True
51566,False
51567,True
51568,False
51569,True
51570,False
51571,False
51572,False
51573,True
51574,False
51575,False
51576,False
51577,False
51578,True
51579,False
51580,True
51581,True
51582,False
51583,False
51584,False
51585,False
51586,False
51587,False
51588,True
51589,False
51590,True
51591,False
51592,False
51593,False
51594,False
51595,True
51596,True
51597,False
51598,False
51599,False
51600,True
51601,False
51602,False
51603,False
51604,False
51605,True
51606,False
51607,True
51608,False
51609,False
51610,False
51611,True
51612,True
51613,False
51614,True
51615,True
51616,False
51617,True
51618,False
51619,False
51620,True
51621,True
51622,False
51623,False
51624,False
51625,False
51626,False
51627,True
51628,False
51629,False
51630,False
51631,True
51632,True
51633,False
51634,False
51635,True
51636,True
51637,False
51638,True
51639,False
51640,False
51641,False
51642,False
51643,True
51644,False
51645,False
51646,False
51647,False
51648,False
51649,False
51650,False
51651,False
51652,True
51653,True
51654,False
51655,False
51656,True
51657,False
51658,False
51659,True
51660,False
51661,False
51662,False
51663,False
51664,False
51665,True
51666,False
51667,False
51668,True
51669,True
51670,False
51671,True
51672,False
51673,False
51674,False
51675,False
51676,False
51677,True
51678,False
51679,False
51680,False
51681,False
51682,True
51683,False
51684,True
51685,False
51686,False
51687,False
51688,True
51689,False
51690,False
51691,False
51692,True
51693,True
51694,False
51695,True
51696,False
51697,False
51698,True
51699,True
51700,True
51701,False
51702,False
51703,False
51704,False
51705,False
51706,False
51707,True
51708,False
51709,False
51710,False
51711,False
51712,False
51713,True
51714,True
51715,False
51716,False
51717,True
51718,False
51719,False
51720,False
51721,True
51722,False
51723,False
51724,True
51725,True
51726,False
51727,True
51728,False
51729,False
51730,True
51731,False
51732,False
51733,False
51734,False
51735,False
51736,True
51737,False
51738,False
51739,False
51740,False
51741,False
51742,True
51743,False
51744,True
51745,False
51746,True
51747,True
51748,False
51749,False
51750,False
51751,False
51752,True
51753,False
51754,True
51755,False
51756,True
51757,False
51758,False
51759,True
51760,False
51761,False
51762,False
51763,False
51764,False
51765,False
51766,True
51767,False
51768,False
51769,False
51770,False
51771,False
51772,True
51773,False
51774,True
51775,False
51776,False
51777,True
51778,False
51779,False
51780,True
51781,True
51782,True
51783,True
51784,True
51785,False
51786,False
51787,False
51788,False
51789,True
51790,False
51791,True
51792,False
51793,True
51794,True
51795,False
51796,False
51797,True
51798,True
51799,False
51800,True
51801,True
51802,False
51803,True
51804,False
51805,False
51806,True
51807,False
51808,False
51809,False
51810,False
51811,False
51812,True
51813,False
51814,False
51815,False
51816,False
51817,False
51818,False
51819,True
51820,False
51821,False
51822,True
51823,False
51824,True
51825,True
51826,True
51827,False
51828,False
51829,False
51830,True
51831,False
51832,True
51833,True
51834,False
51835,False
51836,False
51837,True
51838,True
51839,False
51840,False
51841,False
51842,False
51843,False
51844,False
51845,False
51846,False
51847,False
51848,False
51849,True
51850,True
51851,True
51852,False
51853,False
51854,True
51855,False
51856,True
51857,False
51858,False
51859,False
51860,False
51861,False
51862,False
51863,False
51864,False
51865,True
51866,False
51867,False
51868,False
51869,False
51870,False
51871,False
51872,True
51873,True
51874,True
51875,False
51876,True
51877,False
51878,False
51879,False
51880,False
51881,False
51882,False
51883,True
51884,False
51885,False
51886,False
51887,False
51888,True
51889,False
51890,True
51891,True
51892,False
51893,False
51894,False
51895,True
51896,False
51897,False
51898,True
51899,True
51900,False
51901,False
51902,False
51903,False
51904,True
51905,True
51906,False
51907,False
51908,True
51909,False
51910,True
51911,False
51912,False
51913,False
51914,False
51915,False
51916,True
51917,False
51918,False
51919,True
51920,False
51921,False
51922,False
51923,False
51924,False
51925,False
51926,False
51927,False
51928,False
51929,True
51930,False
51931,False
51932,False
51933,False
51934,True
51935,False
51936,False
51937,True
51938,True
51939,True
51940,True
51941,False
51942,False
51943,True
51944,False
51945,False
51946,False
51947,False
51948,False
51949,False
51950,False
51951,False
51952,True
51953,False
51954,True
51955,True
51956,False
51957,False
51958,False
51959,False
51960,False
51961,True
51962,True
51963,True
51964,False
51965,True
51966,False
51967,True
51968,False
51969,False
51970,True
51971,False
51972,False
51973,False
51974,True
51975,True
51976,False
51977,True
51978,True
51979,False
51980,True
51981,False
51982,False
51983,False
51984,False
51985,True
51986,True
51987,False
51988,False
51989,False
51990,True
51991,False
51992,False
51993,False
51994,True
51995,False
51996,False
51997,True
51998,False
51999,False
52000,False
52001,False
52002,False
52003,False
52004,False
52005,True
52006,False
52007,False
52008,False
52009,False
52010,False
52011,True
52012,False
52013,True
52014,False
52015,False
52016,False
52017,True
52018,False
52019,True
52020,False
52021,True
52022,False
52023,False
52024,False
52025,False
52026,False
52027,False
52028,False
52029,False
52030,False
52031,False
52032,False
52033,True
52034,False
52035,False
52036,True
52037,False
52038,False
52039,True
52040,False
52041,False
52042,True
52043,False
52044,False
52045,True
52046,False
52047,True
52048,True
52049,False
52050,False
52051,False
52052,False
52053,False
52054,False
52055,True
52056,False
52057,True
52058,False
52059,False
52060,True
52061,False
52062,False
52063,False
52064,False
52065,False
52066,False
52067,False
52068,True
52069,False
52070,False
52071,False
52072,True
52073,True
52074,True
52075,False
52076,False
52077,False
52078,False
52079,False
52080,False
52081,False
